Polarity,Method,K,Feature Set,Season
0.47123172221342563,Lloyds (KM++),7,1 2 4 5 6,2013
0.4712317222134256,Lloyds (KM++),7,0 1 2 4 6,2013
0.47122722320232835,Lloyds (KM++),7,1 2 3 5 6,2015
0.4712028551158986,Lloyds (KM++),5,3 4 5 6,2011
0.4711749851455733,Lloyds (KM++),6,0 2 3 6,2012
0.4711653087901016,Lloyds (KM++),8,0 4 5,2010
0.4711074836535524,Lloyds (KM++),7,1 2 3 5,2010
0.4711074836535523,Lloyds (KM++),7,3 4,2010
0.4711074836535523,Lloyds (KM++),7,0 3 4,2010
0.4710872154579975,Lloyds (KM++),8,0 1 3,2011
0.4710872154579975,Lloyds (KM++),8,3 5 6,2011
0.47106117272844344,Lloyds (KM++),7,5,2011
0.47106117272844344,Lloyds (KM++),7,0 3 4,2011
0.47103373477857696,Lloyds (KM++),7,1 2 3 5 6,2014
0.4709961593777714,Lloyds (KM++),8,0 3 4 5 6,2013
0.470994432323002,Lloyds (KM++),5,1 2,2011
0.470994432323002,Lloyds (KM++),5,2 3 4,2011
0.470994432323002,Lloyds (KM++),5,4 5 6,2011
0.470994432323002,Lloyds (KM++),5,0 1 2 6,2011
0.4708747412008281,Lloyds (KM++),6,0 6,2012
0.4708603031833945,Lloyds (KM++),7,0 1 3 5,2014
0.4708539483455641,Lloyds (KM++),6,0 3,2010
0.4708192708009514,Lloyds (KM++),7,0 1 2 3,2014
0.4707058009979235,Lloyds (KM++),8,0 1 2,2010
0.4705644915364908,Lloyds (KM++),8,2 4,2015
0.47054381836990533,Lloyds (KM++),5,1 2 4 6,2011
0.47053567719460665,Lloyds (KM++),8,1 3 6,2015
0.4705263365711127,Lloyds (KM++),6,0 2 3 4 5,2010
0.47022852015569455,Lloyds (KM++),7,0 1 2 3,2015
0.4702190225289876,Lloyds (KM++),8,1 3,2010
0.47016709413721214,Lloyds (KM++),4,0 1 3 4 5 6,2011
0.4700440433459737,Lloyds (KM++),8,0 1 6,2015
0.47004079463640674,Lloyds (KM++),7,0,2014
0.4699203296923467,Lloyds (KM++),7,0 2 3 5,2011
0.4698333797322481,Lloyds (KM++),6,0 1 3 4 6,2011
0.46977392654283184,Lloyds (KM++),8,1 6,2015
0.46970014112871256,Lloyds (KM++),7,0 1 2 3 4,2012
0.46961950095368366,Lloyds (KM++),7,0 1 2 3 4 5 6,2012
0.46961403574257293,Lloyds (KM++),8,0 2,2010
0.46953766280948467,Lloyds (KM++),7,0 2,2014
0.46953135311380606,Lloyds (KM++),7,3,2015
0.4694432429424121,Lloyds (KM++),8,0 3 5 6,2015
0.46943121473962773,Lloyds (KM++),8,3 5 6,2010
0.46941834017514444,Lloyds (KM++),6,0 6,2011
0.46941834017514444,Lloyds (KM++),6,0 2 3,2011
0.46941834017514444,Lloyds (KM++),6,0 1 2 4,2011
0.4694183401751444,Lloyds (KM++),6,2,2011
0.4694079249359193,Lloyds (KM++),6,1 3,2010
0.46940792493591926,Lloyds (KM++),6,0 2 5,2010
0.4692710370900356,Lloyds (KM++),8,3 5,2010
0.4692609617286119,Lloyds (KM++),8,0 2 3 5 6,2013
0.46924266601910514,Lloyds (KM++),7,1 2 4 5,2014
0.46900011331705754,Lloyds (KM++),6,0 1 3 4 6,2014
0.46899283810740183,Lloyds (KM++),7,2 3 5 6,2015
0.46891810475416035,Lloyds (KM++),7,3 4,2014
0.4688186067981464,Lloyds (KM++),5,0 1 5 6,2012
0.4688154117609563,Lloyds (KM++),7,0 1 3 4 5,2015
0.4687575030012005,Lloyds (KM++),5,0 3 4 6,2014
0.46870247189605196,Lloyds (KM++),6,0 2 3 5 6,2012
0.4686810665042827,Lloyds (KM++),8,0 1 2 3 4 5 6,2014
0.46865433918597654,Lloyds (KM++),6,1 3,2012
0.46865433918597654,Lloyds (KM++),6,4 6,2012
0.46865433918597654,Lloyds (KM++),6,1 3 4 5 6,2012
0.4686378795768662,Lloyds (KM++),8,1 2,2012
0.46862731031377003,Lloyds (KM++),8,0 1 2 4 5 6,2014
0.4686255807011325,Lloyds (KM++),8,0 3,2011
0.46858833623539503,Lloyds (KM++),8,2 5 6,2015
0.46852076108011315,Lloyds (KM++),7,2 4 5 6,2013
0.46851525048653037,Lloyds (KM++),7,0 2 3,2012
0.46848640187887464,Lloyds (KM++),6,0 2 4 5 6,2015
0.4683451824593195,Lloyds (KM++),7,1 2,2012
0.46827363013409534,Lloyds (KM++),5,0 1 3 4,2012
0.46827363013409523,Lloyds (KM++),5,0 6,2012
0.4682288435019319,Lloyds (KM++),6,3,2011
0.4680483351247022,Lloyds (KM++),6,2 3 5 6,2011
0.46799994035288156,Lloyds (KM++),7,0 3,2014
0.46790233738930065,Lloyds (KM++),8,2 3 4 5 6,2010
0.4678531951815014,Lloyds (KM++),6,1 2 3 4 5 6,2011
0.46784125266268123,Lloyds (KM++),8,0 1 4,2010
0.46782036472063426,Lloyds (KM++),6,1 5 6,2011
0.46780191110225233,Lloyds (KM++),8,0 2 3 5,2012
0.46766216555870044,Lloyds (KM++),8,1 2 3 5,2014
0.467634464853135,Lloyds (KM++),6,0 1 3 5 6,2010
0.46761710493416586,Lloyds (KM++),7,0 1 2 4,2011
0.4676138927464906,Lloyds (KM++),7,0 2 3,2013
0.46759597002922915,Lloyds (KM++),8,0 2 6,2010
0.46758221055795196,Lloyds (KM++),8,1 2 4 5,2010
0.467566378280664,Lloyds (KM++),7,0 1 4 6,2012
0.46756555541151734,Lloyds (KM++),8,0 4 5,2013
0.46755258032197683,Lloyds (KM++),8,0 1 2 3 5 6,2011
0.4675177258164656,Lloyds (KM++),7,0 2 3 4,2012
0.46748804416019324,Lloyds (KM++),8,0 1 3 4 5,2010
0.46741426981062983,Lloyds (KM++),6,2 3 4 5 6,2014
0.4674142698106298,Lloyds (KM++),6,0 3 5 6,2014
0.46738265446928035,Lloyds (KM++),7,1 2 3 5,2013
0.4673470496314455,Lloyds (KM++),8,1 3 5,2014
0.4673415553616606,Lloyds (KM++),6,0 2 5,2014
0.4673372685812493,Lloyds (KM++),7,0 1 2 4 6,2011
0.4673323630703386,Lloyds (KM++),6,0 1 2 3 4,2015
0.46728871904066005,Lloyds (KM++),6,0 1 2,2011
0.4672765840181823,Lloyds (KM++),7,1 3 4 5 6,2011
0.4671832928975786,Lloyds (KM++),7,0 1 4 5 6,2015
0.4671670422480634,Lloyds (KM++),6,0 1 2 3 5 6,2011
0.46701136570666263,Lloyds (KM++),6,1 2 3 4 5,2015
0.4669622775758411,Lloyds (KM++),6,1 2 5 6,2011
0.46691787353239167,Lloyds (KM++),7,6,2014
0.46691787353239167,Lloyds (KM++),7,0 6,2014
0.46690497002997006,Lloyds (KM++),8,0 2,2015
0.46679928258875625,Lloyds (KM++),7,0 3 4,2014
0.46659775409775406,Lloyds (KM++),8,2 3 6,2015
0.46648674982382954,Lloyds (KM++),8,0 1 2 3 4,2014
0.4663734385919453,Lloyds (KM++),6,1 2 3,2010
0.46634513789176496,Lloyds (KM++),6,2 6,2010
0.4663451378917649,Lloyds (KM++),6,6,2010
0.46614231893837155,Lloyds (KM++),8,0 1 2 4 5,2014
0.4660376166127389,Lloyds (KM++),6,0 1 5,2012
0.46603761661273885,Lloyds (KM++),6,0 1 2 3 5 6,2012
0.4656846675868415,Lloyds (KM++),6,0 2 4,2010
0.4656846675868415,Lloyds (KM++),6,0 2 6,2010
0.4656846675868415,Lloyds (KM++),6,0 3 4,2010
0.4656846675868415,Lloyds (KM++),6,0 3 4 5,2010
0.46568245496707644,Lloyds (KM++),7,2,2011
0.4656721195737823,Lloyds (KM++),8,0 2 3 4 6,2010
0.46557340298749234,Lloyds (KM++),6,3 5 6,2014
0.46551785463771134,Lloyds (KM++),7,3 5 6,2015
0.46549865446588107,Lloyds (KM++),7,2,2010
0.46549865446588107,Lloyds (KM++),7,0 2 4 6,2010
0.4654802772219968,Lloyds (KM++),8,3 4 5 6,2011
0.4654644136824414,Lloyds (KM++),7,0 5 6,2011
0.46530590382692916,Lloyds (KM++),8,0 2 4,2010
0.46525313277399216,Lloyds (KM++),6,0,2014
0.46525313277399216,Lloyds (KM++),6,0 4,2014
0.46525313277399216,Lloyds (KM++),6,0 5,2014
0.46525313277399216,Lloyds (KM++),6,0 4 6,2014
0.46525313277399216,Lloyds (KM++),6,0 1 2 3 5,2014
0.46525313277399216,Lloyds (KM++),6,0 1 3 5 6,2014
0.4652139089967297,Lloyds (KM++),6,0 1 4 5 6,2011
0.4652134113537774,Lloyds (KM++),7,3 4 5,2010
0.4652039088920979,Lloyds (KM++),7,0,2011
0.46520390889209784,Lloyds (KM++),7,2 4 5,2011
0.4650867478774456,Lloyds (KM++),4,1,2010
0.4649910651364139,Lloyds (KM++),8,1 6,2012
0.46496243675328547,Lloyds (KM++),8,0 2 4 5,2010
0.4648565144379814,Lloyds (KM++),8,0 1 3 5,2014
0.46483855650522327,Lloyds (KM++),6,0 1 2 5 6,2014
0.46457907844403096,Lloyds (KM++),6,3 4 6,2014
0.46457907844403096,Lloyds (KM++),6,0 1 2 3 4 5 6,2014
0.4645790784440309,Lloyds (KM++),6,1 4 5,2014
0.4645790784440309,Lloyds (KM++),6,0 1 4 5,2014
0.4645709568580767,Lloyds (KM++),8,3 4 6,2010
0.46448000822185126,Lloyds (KM++),6,2 3 4 5,2014
0.4644609377454148,Lloyds (KM++),7,1 3 4 6,2012
0.46438553588346376,Lloyds (KM++),8,0 1 2 3 4,2015
0.464324527545593,Lloyds (KM++),8,0 3 4 5 6,2011
0.4642487803202089,Lloyds (KM++),7,2 4,2012
0.46418301839361775,Lloyds (KM++),6,1 2 3 4,2014
0.46418301839361775,Lloyds (KM++),6,0 1 2 4 5 6,2014
0.4641830183936177,Lloyds (KM++),6,0 3 6,2014
0.46395164728498056,Lloyds (KM++),6,4,2012
0.4639227349565567,Lloyds (KM++),7,0 1 4 5,2010
0.4639227349565567,Lloyds (KM++),7,0 1 2 3 6,2010
0.46391198972264863,Lloyds (KM++),7,0 3 4 6,2014
0.46372715920238744,Lloyds (KM++),6,4,2014
0.4635730698996524,Lloyds (KM++),8,1 3 4,2011
0.46350497236493016,Lloyds (KM++),7,1 5 6,2010
0.4634716600737792,Lloyds (KM++),7,1 5 6,2014
0.4633456134329427,Lloyds (KM++),6,0 1 6,2014
0.4633456134329427,Lloyds (KM++),6,0 3 5,2014
0.4632911012184981,Lloyds (KM++),8,0 2 5,2015
0.4630426344190807,Lloyds (KM++),8,0,2010
0.46297838544915737,Lloyds (KM++),6,0 1 2 5 6,2013
0.4629155071119357,Lloyds (KM++),6,0 1 2 3,2012
0.4628687218884529,Lloyds (KM++),7,0 2 3,2010
0.4628237090537689,Lloyds (KM++),8,0 3,2010
0.4628237090537689,Lloyds (KM++),8,0 1 2 5,2010
0.46276972629567337,Lloyds (KM++),4,0 1 3 4 6,2014
0.46276972629567337,Lloyds (KM++),4,1 2 4 5 6,2014
0.4627697262956733,Lloyds (KM++),4,2 5,2014
0.46273445674174424,Lloyds (KM++),8,2 3 5,2011
0.4626592701812692,Lloyds (KM++),7,0 1,2010
0.4626227522706525,Lloyds (KM++),7,0 4 6,2013
0.46262275227065247,Lloyds (KM++),7,1 3,2013
0.4625911332205699,Lloyds (KM++),6,1 2,2014
0.4625911332205699,Lloyds (KM++),6,1 2 3 4 5,2014
0.46258394181332013,Lloyds (KM++),6,0 1 2 4,2012
0.46249636084907914,Lloyds (KM++),6,0 2 4 6,2011
0.4624963608490791,Lloyds (KM++),6,2 3 5,2011
0.4624169457290406,Lloyds (KM++),6,2,2014
0.46234143672261957,Lloyds (KM++),8,0 2 3 4 5 6,2010
0.4623414367226195,Lloyds (KM++),8,1 2 3,2010
0.4623120645397873,Lloyds (KM++),4,1 2 3 6,2011
0.4621318381589699,Lloyds (KM++),6,5 6,2014
0.4619524895999665,Lloyds (KM++),6,0 1 3 5,2012
0.4619227410701947,Lloyds (KM++),8,0 1 2 3,2011
0.46188949074482927,Lloyds (KM++),7,0 1 4,2015
0.46188949074482927,Lloyds (KM++),7,0 1 2 3 6,2015
0.46181204522667935,Lloyds (KM++),7,2 3 4 5 6,2010
0.46175311965732907,Lloyds (KM++),7,0 1 4 6,2014
0.46174936174936176,Lloyds (KM++),5,0 2 3 4 5 6,2014
0.4617440924450685,Lloyds (KM++),7,1 6,2014
0.461641324335909,Lloyds (KM++),7,1 3 6,2010
0.4616094896427191,Lloyds (KM++),8,0 1 5,2015
0.46160897172192444,Lloyds (KM++),6,0 3 4,2014
0.4615645106665008,Lloyds (KM++),6,0 1 2 6,2012
0.46156108666422196,Lloyds (KM++),6,2,2015
0.46154987790324004,Lloyds (KM++),8,2 3 6,2014
0.4614391880193853,Lloyds (KM++),7,0 3 4 5 6,2011
0.4614298794845097,Lloyds (KM++),7,1 2 4,2011
0.4612683498135462,Lloyds (KM++),6,6,2014
0.46126834981354614,Lloyds (KM++),6,1 2 4,2014
0.46121807287305183,Lloyds (KM++),5,2 3,2011
0.46121807287305183,Lloyds (KM++),5,3 6,2011
0.46121807287305183,Lloyds (KM++),5,0 3 6,2011
0.46121807287305183,Lloyds (KM++),5,0 4 6,2011
0.46121807287305183,Lloyds (KM++),5,1 2 3 4,2011
0.46120755773407907,Lloyds (KM++),8,1 2 3 4 6,2012
0.46098046475368454,Lloyds (KM++),8,4 5,2010
0.4609117841800506,Lloyds (KM++),7,1 2 3 4 5,2014
0.4609117841800505,Lloyds (KM++),7,2 4 5,2014
0.4607792329203655,Lloyds (KM++),4,0 5,2011
0.4607792329203655,Lloyds (KM++),4,0 3 4,2011
0.46069540935049996,Lloyds (KM++),8,0 3 5 6,2011
0.4605051093602402,Lloyds (KM++),5,0 1 2 5,2014
0.4604483028438832,Lloyds (KM++),6,0 1 2 3 6,2011
0.4604309227279267,Lloyds (KM++),6,0 1 2,2015
0.46029777121024257,Lloyds (KM++),8,2 3 6,2010
0.4601248079447777,Lloyds (KM++),8,0 1,2011
0.4600934743160807,Lloyds (KM++),7,2 4,2011
0.45992327504490665,Lloyds (KM++),6,0 1 3 5 6,2011
0.45992327504490654,Lloyds (KM++),6,0 1 3 4 5,2011
0.4597831485466638,Lloyds (KM++),7,0 1 4 5,2015
0.45970583406923227,Lloyds (KM++),7,0 3 6,2015
0.4596419666206201,Lloyds (KM++),6,1 3,2011
0.45962220235377776,Lloyds (KM++),6,0 2 3 4 6,2014
0.4595531991636711,Lloyds (KM++),7,0 1 3,2013
0.45951688218390807,Lloyds (KM++),8,1 2 3 5,2010
0.45943182486034045,Lloyds (KM++),7,0 3 4 5,2014
0.45934018352666656,Lloyds (KM++),7,2 3 4 5 6,2012
0.45931459839208644,Lloyds (KM++),7,1 2 3 4 5,2011
0.4592251395185841,Lloyds (KM++),7,4 5,2014
0.45918505836268997,Lloyds (KM++),8,1 2 5 6,2011
0.45909855830406676,Lloyds (KM++),8,0 1 2 4 5 6,2010
0.459023955881764,Lloyds (KM++),8,0 1 2 3 6,2014
0.45892774723842156,Lloyds (KM++),7,0 2,2010
0.4587843833185448,Lloyds (KM++),5,1 3 4,2012
0.45874753288253,Lloyds (KM++),8,0 1 2 4 5,2010
0.4586171534929299,Lloyds (KM++),7,5,2012
0.4584682616433189,Lloyds (KM++),7,0 3 4 5 6,2015
0.4584640853977525,Lloyds (KM++),7,1 5,2015
0.4584431241599796,Lloyds (KM++),7,1 4 5 6,2014
0.45832925244689954,Lloyds (KM++),5,1 2 3 5,2011
0.4582212680934156,Lloyds (KM++),6,1 3 4 5 6,2015
0.45796360680664455,Lloyds (KM++),6,5 6,2011
0.45781284546185336,Lloyds (KM++),6,0 3 4 5,2011
0.4576254701803995,Lloyds (KM++),6,2 4,2011
0.4576254701803995,Lloyds (KM++),6,0 2 4,2011
0.457604246341373,Lloyds (KM++),7,3 4,2011
0.45750933060440624,Lloyds (KM++),8,0 3 6,2015
0.45746176546520567,Lloyds (KM++),7,1 2 3 6,2014
0.45724871454046384,Lloyds (KM++),6,0 1 4 6,2014
0.4571271769560168,Lloyds (KM++),6,1 2 4 6,2010
0.45712717695601673,Lloyds (KM++),6,2 3 6,2010
0.45712717695601673,Lloyds (KM++),6,1 2 3 5 6,2010
0.4570310324433014,Lloyds (KM++),7,1 4 5,2015
0.45696673926487597,Lloyds (KM++),7,2 3,2014
0.4569667392648759,Lloyds (KM++),7,2 6,2014
0.45694396767267703,Lloyds (KM++),6,0 3 5,2012
0.45694396767267703,Lloyds (KM++),6,0 1 2 3 4,2012
0.4567666515174469,Lloyds (KM++),4,0 2 5,2011
0.4567650089387704,Lloyds (KM++),8,2 5,2011
0.4566916116121383,Lloyds (KM++),8,1 2 3 4 5 6,2011
0.45659137425461993,Lloyds (KM++),8,0 5 6,2010
0.45653388278388274,Lloyds (KM++),8,2 4 6,2015
0.45648406934149266,Lloyds (KM++),6,0 1 2 5,2011
0.45647889025650207,Lloyds (KM++),8,0 1 2 6,2014
0.4563598825914097,Lloyds (KM++),7,0 3 6,2010
0.4563508269607509,Lloyds (KM++),8,6,2014
0.45631606308052913,Lloyds (KM++),8,4 6,2015
0.4557677291661844,Lloyds (KM++),7,1 2 6,2010
0.4557081807081807,Lloyds (KM++),6,1 3,2013
0.4556251528941228,Lloyds (KM++),6,0 3 4,2011
0.4556251528941228,Lloyds (KM++),6,0 1 4 5,2011
0.4552471168148141,Lloyds (KM++),8,1 2 3 6,2010
0.45517081739395754,Lloyds (KM++),7,2,2014
0.4551708173939574,Lloyds (KM++),7,0 2 3 5 6,2014
0.4550244010647737,Lloyds (KM++),6,2 4 5 6,2012
0.45499902965061995,Lloyds (KM++),8,1 3 4 6,2010
0.45489253145669467,Lloyds (KM++),7,0 1 2 5,2015
0.4548925314566946,Lloyds (KM++),7,1 2 4 5,2015
0.45477759906925685,Lloyds (KM++),6,1 6,2015
0.45465461744881536,Lloyds (KM++),7,0 2 4 5 6,2011
0.45445290976458974,Lloyds (KM++),6,1 4,2014
0.4543973682535774,Lloyds (KM++),6,3 4,2010
0.4543973682535774,Lloyds (KM++),6,1 2 3 4,2010
0.4543973682535774,Lloyds (KM++),6,1 2 5 6,2010
0.4543973682535774,Lloyds (KM++),6,0 1 2 3 5 6,2010
0.45439736825357735,Lloyds (KM++),6,3 6,2010
0.45438639460378594,Lloyds (KM++),4,0 1 6,2011
0.45438639460378594,Lloyds (KM++),4,0 4 6,2011
0.45438639460378594,Lloyds (KM++),4,1 5 6,2011
0.45438639460378594,Lloyds (KM++),4,2 4 5,2011
0.45438639460378594,Lloyds (KM++),4,0 1 5 6,2011
0.45438639460378594,Lloyds (KM++),4,0 3 5 6,2011
0.45438639460378594,Lloyds (KM++),4,3 4 5 6,2011
0.45438639460378594,Lloyds (KM++),4,0 1 2 3 5,2011
0.45438639460378594,Lloyds (KM++),4,0 1 3 4 5,2011
0.45438639460378594,Lloyds (KM++),4,1 2 3 4 5,2011
0.45438639460378594,Lloyds (KM++),4,1 2 4 5 6,2011
0.45438639460378594,Lloyds (KM++),4,0 1 2 3 4 5,2011
0.45438639460378594,Lloyds (KM++),4,0 1 2 3 4 5 6,2011
0.4543863946037859,Lloyds (KM++),4,6,2011
0.4543863946037859,Lloyds (KM++),4,0 3,2011
0.4543863946037859,Lloyds (KM++),4,1 2 5,2011
0.4543863946037859,Lloyds (KM++),4,1 3 6,2011
0.4543863946037859,Lloyds (KM++),4,0 1 3 4 6,2011
0.4541974691974692,Lloyds (KM++),7,2 3 4 5,2013
0.4541954335997751,Lloyds (KM++),8,0 5,2014
0.4541903409090909,Lloyds (KM++),8,0 1 4,2012
0.4541472583681251,Lloyds (KM++),8,1 2,2010
0.4540464068566406,Lloyds (KM++),7,3,2012
0.45369819472495954,Lloyds (KM++),7,1 3 5 6,2010
0.4536485427261462,Lloyds (KM++),7,1 3,2014
0.45351049464014803,Lloyds (KM++),7,0 1 2 3 5 6,2010
0.45349337088002917,Lloyds (KM++),4,0 6,2011
0.45349337088002917,Lloyds (KM++),4,2 3,2011
0.45349337088002917,Lloyds (KM++),4,0 1 4,2011
0.45349337088002917,Lloyds (KM++),4,0 3 4 5,2011
0.45346094550516963,Lloyds (KM++),5,1,2011
0.4533881247748786,Lloyds (KM++),6,3 5 6,2011
0.4532173082991575,Lloyds (KM++),6,1 2 3 4 5 6,2014
0.45301129553552777,Lloyds (KM++),7,0 1 2 3 4 5 6,2013
0.45295958951733617,Lloyds (KM++),8,1 5,2014
0.4528586307529979,Lloyds (KM++),8,1 2 6,2014
0.45280606346108826,Lloyds (KM++),6,0 2 6,2013
0.45280606346108826,Lloyds (KM++),6,1 2 3 5 6,2013
0.452767972321453,Lloyds (KM++),8,0 1 3 6,2014
0.4526479676226705,Lloyds (KM++),8,0 4,2011
0.45263258779925053,Lloyds (KM++),8,0 1 3 5,2015
0.4525539796666557,Lloyds (KM++),8,0 1 2 5 6,2010
0.45246531626835446,Lloyds (KM++),7,2 4 5 6,2010
0.4524201442553867,Lloyds (KM++),8,1 2 4,2010
0.45237941071274407,Lloyds (KM++),6,2,2013
0.45237941071274407,Lloyds (KM++),6,5,2013
0.45237941071274407,Lloyds (KM++),6,0 4,2013
0.45237941071274407,Lloyds (KM++),6,0 6,2013
0.45237941071274407,Lloyds (KM++),6,1 4,2013
0.45237941071274407,Lloyds (KM++),6,1 6,2013
0.45237941071274407,Lloyds (KM++),6,2 5,2013
0.45237941071274407,Lloyds (KM++),6,0 1 2,2013
0.45237941071274407,Lloyds (KM++),6,0 2 5,2013
0.45237941071274407,Lloyds (KM++),6,1 2 4,2013
0.45237941071274407,Lloyds (KM++),6,1 2 5,2013
0.45237941071274407,Lloyds (KM++),6,2 3 4,2013
0.45237941071274407,Lloyds (KM++),6,3 4 5,2013
0.45237941071274407,Lloyds (KM++),6,0 1 2 3,2013
0.45237941071274407,Lloyds (KM++),6,0 1 2 4,2013
0.45237941071274407,Lloyds (KM++),6,0 2 4 5,2013
0.45237941071274407,Lloyds (KM++),6,1 2 3 4,2013
0.45237941071274407,Lloyds (KM++),6,2 4 5 6,2013
0.45237941071274407,Lloyds (KM++),6,3 4 5 6,2013
0.45237941071274407,Lloyds (KM++),6,0 1 2 3 4,2013
0.45237941071274407,Lloyds (KM++),6,0 1 2 3 5,2013
0.45237941071274407,Lloyds (KM++),6,0 1 2 3 6,2013
0.45237941071274407,Lloyds (KM++),6,0 2 3 4 5,2013
0.45237941071274407,Lloyds (KM++),6,1 2 4 5 6,2013
0.45237941071274407,Lloyds (KM++),6,0 1 2 3 5 6,2013
0.45237941071274396,Lloyds (KM++),6,1,2013
0.45237941071274396,Lloyds (KM++),6,0 2,2013
0.45237941071274396,Lloyds (KM++),6,2 6,2013
0.45237941071274396,Lloyds (KM++),6,0 2 4,2013
0.45237941071274396,Lloyds (KM++),6,0 3 5,2013
0.45237941071274396,Lloyds (KM++),6,0 4 5,2013
0.45237941071274396,Lloyds (KM++),6,2 3 6,2013
0.45237941071274396,Lloyds (KM++),6,1 3 4 5,2013
0.45237941071274396,Lloyds (KM++),6,2 3 5 6,2013
0.45237941071274396,Lloyds (KM++),6,0 1 2 4 5,2013
0.45237941071274396,Lloyds (KM++),6,0 1 4 5 6,2013
0.45237941071274396,Lloyds (KM++),6,1 2 3 4 5 6,2013
0.4523283563264083,Lloyds (KM++),5,0 1 4,2011
0.4520537211492541,Lloyds (KM++),7,1 2 4,2013
0.4518461958036049,Lloyds (KM++),7,1 2 3 5,2015
0.4514317886200514,Lloyds (KM++),6,1,2015
0.4514317886200514,Lloyds (KM++),6,0 1 2 3 5,2015
0.45142319221212873,Lloyds (KM++),6,0 3 5,2010
0.4512434435053483,Lloyds (KM++),6,0 1 2 3 4 6,2013
0.4511328725038402,Lloyds (KM++),6,0 1 2 3 4 5,2012
0.4510368631993751,Lloyds (KM++),6,0 1 4 5,2012
0.4509591400413511,Lloyds (KM++),6,0 2 5 6,2011
0.45095790823861,Lloyds (KM++),6,2 3 4 6,2013
0.45095790823860993,Lloyds (KM++),6,2 4,2013
0.45095790823860993,Lloyds (KM++),6,4 5 6,2013
0.45091148142744625,Lloyds (KM++),7,0 2,2012
0.45091148142744625,Lloyds (KM++),7,0 2 3 4 5 6,2012
0.4507374847483585,Lloyds (KM++),8,5 6,2014
0.4506315262010616,Lloyds (KM++),8,2 3 4 5,2010
0.4505420943451326,Lloyds (KM++),7,0 1 2 3,2010
0.4504406626423542,Lloyds (KM++),7,1 4,2014
0.45015779928705624,Lloyds (KM++),8,0 2 3 5 6,2010
0.45015058891949394,Lloyds (KM++),6,1 3 5 6,2013
0.4501505889194939,Lloyds (KM++),6,2 3,2013
0.4501505889194939,Lloyds (KM++),6,1 2 3 6,2013
0.45001546271484516,Lloyds (KM++),6,3 4 5 6,2015
0.45001546271484516,Lloyds (KM++),6,0 3 4 5 6,2015
0.44994756458439006,Lloyds (KM++),6,2 4,2012
0.44991300550394975,Lloyds (KM++),8,0 1 4 6,2011
0.4497674486516521,Lloyds (KM++),4,1 3 4 5,2016
0.4497255160298638,Lloyds (KM++),5,0 5,2012
0.4497255160298638,Lloyds (KM++),5,1 2 6,2012
0.4497255160298638,Lloyds (KM++),5,1 2 3 4 5,2012
0.44969573927093803,Lloyds (KM++),7,3 4 5 6,2015
0.44960975327532254,Lloyds (KM++),7,1 3 5,2013
0.44960975327532254,Lloyds (KM++),7,0 1 2 4,2013
0.449587143560947,Lloyds (KM++),5,0 2 6,2015
0.449587143560947,Lloyds (KM++),5,1 2 4,2015
0.44956675079977026,Lloyds (KM++),6,0 1 2 5,2013
0.449563377780573,Lloyds (KM++),7,0 4 5,2010
0.4495633777805729,Lloyds (KM++),7,4 6,2010
0.4495633777805729,Lloyds (KM++),7,0 1 3 5,2010
0.4495633777805729,Lloyds (KM++),7,0 4 5 6,2010
0.4495633777805729,Lloyds (KM++),7,1 3 4 5 6,2010
0.44954517544830846,Lloyds (KM++),6,0 3,2011
0.4495451754483084,Lloyds (KM++),6,2 3,2011
0.4495451754483084,Lloyds (KM++),6,0 2 6,2011
0.4495451754483084,Lloyds (KM++),6,1 2 4,2011
0.4495451754483084,Lloyds (KM++),6,0 1 3 5,2011
0.4495451754483084,Lloyds (KM++),6,0 2 3 5,2011
0.4494130089670086,Lloyds (KM++),6,1 2 5,2014
0.4494130089670086,Lloyds (KM++),6,0 1 2 3 6,2014
0.44938002314163306,Lloyds (KM++),7,1 2 4 5 6,2015
0.4490845422785753,Lloyds (KM++),7,1 2 3 4,2010
0.4490397809130316,Lloyds (KM++),8,1 4 6,2015
0.4490303172074025,Lloyds (KM++),8,0 1 3 5 6,2010
0.44898698609878734,Lloyds (KM++),6,1 2 4 6,2012
0.44896941926159506,Lloyds (KM++),7,0 4 6,2010
0.44896941926159506,Lloyds (KM++),7,0 1 2 6,2010
0.4489596243355642,Lloyds (KM++),7,0 5,2013
0.4488151347135754,Lloyds (KM++),6,0 4 5,2012
0.4488085988085988,Lloyds (KM++),6,0 2 5,2012
0.4488085988085988,Lloyds (KM++),6,2 3 4,2012
0.44880626735413426,Lloyds (KM++),7,0 1 4 6,2010
0.4488024157459374,Lloyds (KM++),7,2 3 6,2010
0.4488024157459373,Lloyds (KM++),7,0 1 2 5 6,2010
0.4487934390490519,Lloyds (KM++),7,0 1 3 4,2014
0.448786476517569,Lloyds (KM++),7,3 4 6,2013
0.4487864765175689,Lloyds (KM++),7,2 4 5,2013
0.4486963621174147,Lloyds (KM++),6,2 5 6,2013
0.44862423607576707,Lloyds (KM++),6,0 1 2 4 6,2011
0.44850962415617585,Lloyds (KM++),6,1 2,2011
0.44848032165626867,Lloyds (KM++),6,1 3 5,2010
0.44846938775510203,Lloyds (KM++),7,1,2010
0.44846938775510203,Lloyds (KM++),7,0 2 4,2010
0.44846938775510203,Lloyds (KM++),7,0 3 4 5 6,2010
